0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-1.060266,-0.948597,-1.043974,-1.031452,-1.011665,-0.411713,-0.491759,-0.974158,-1.120837,-1.075436,-0.451760,-0.350132,-0.801910,-0.735068,-0.559216,-0.784913,-1.031226,-0.947244,-0.990480,-1.066787,-0.911141,-0.901761,-0.862857,-0.832628,-1.085163,-1.021005,-0.024209,-1.117302,-0.931294,-0.741715,-0.667116,-0.807833
-1.061620,-0.936265,-1.042101,-1.034685,-0.994702,-0.405005,-0.490166,-0.972869,-1.129122,-1.098463,-0.456677,-0.349234,-0.802976,-0.745092,-0.555325,-0.781448,-1.045485,-0.949869,-0.989844,-1.065899,-0.908987,-0.888899,-0.877612,-0.765734,-1.081959,-1.013714,-0.047207,-1.122082,-0.935055,-0.739762,-0.660393,-0.809171
-1.045005,-0.923515,-1.021604,-1.000104,-1.013776,-0.405965,-0.483400,-0.958543,-1.103660,-1.103454,-0.449039,-0.347398,-0.799234,-0.742119,-0.555573,-0.783234,-1.002772,-0.907902,-0.941021,-1.032116,-0.865980,-0.878471,-0.847375,-0.805230,-1.071256,-1.006465,-0.037025,-1.120723,-0.934688,-0.738503,-0.655423,-0.806168
-1.044076,-0.929383,-0.994511,-0.993240,-1.007182,-0.405389,-0.476153,-0.938805,-1.035681,-1.073152,-0.448699,-0.342954,-0.802675,-0.731582,-0.548595,-0.784200,-0.985002,-0.922677,-0.953313,-1.001889,-0.801536,-0.798505,-0.849063,-0.793279,-1.075040,-1.005766,-0.025907,-1.114097,-0.931706,-0.735621,-0.652239,-0.804483
-1.091163,-0.926507,-1.037977,-1.052218,-1.030876,-0.415807,-0.475733,-0.937505,-1.108049,-1.123704,-0.458377,-0.353499,-0.809931,-0.740434,-0.563111,-0.793070,-1.088074,-1.000759,-1.039038,-1.086732,-0.919285,-0.954112,-0.886604,-0.858053,-1.048719,-1.035964,-0.013433,-1.136569,-0.945739,-0.737485,-0.659845,-0.811549
-1.116092,-0.985803,-1.058335,-1.073387,-1.046768,-0.414772,-0.455789,-0.935047,-1.119755,-1.074323,-0.460592,-0.354677,-0.814449,-0.749534,-0.568098,-0.797040,-1.129686,-1.049012,-1.086679,-1.132811,-1.000980,-0.967255,-0.900916,-0.897387,-1.083443,-1.046442,-0.020732,-1.142122,-0.953405,-0.743846,-0.660116,-0.814624
-1.094141,-0.983425,-1.033167,-1.069232,-1.041143,-0.416926,-0.434220,-0.981423,-1.111303,-1.103730,-0.461624,-0.350369,-0.803294,-0.751312,-0.565489,-0.797970,-1.113305,-1.038262,-1.097889,-1.113728,-0.997601,-0.972295,-0.912796,-0.901695,-1.052448,-1.034231,0.002823,-1.134061,-0.948811,-0.732220,-0.659587,-0.807574
-1.131844,-0.991849,-1.085401,-1.110515,-1.062578,-0.423648,-0.409459,-1.006941,-1.132816,-1.137908,-0.462462,-0.356846,-0.816630,-0.754452,-0.573478,-0.802642,-1.164561,-1.085867,-1.135035,-1.171735,-1.040172,-1.011130,-0.932274,-0.900947,-1.076573,-1.018336,0.010152,-1.161920,-0.954127,-0.745616,-0.666189,-0.819776
-1.125655,-0.990522,-1.062683,-1.109544,-1.052760,-0.420412,-0.423333,-1.056163,-1.102016,-1.133655,-0.454816,-0.357299,-0.811677,-0.751503,-0.576393,-0.800770,-1.167131,-1.078223,-1.134098,-1.162427,-1.039584,-1.049154,-0.937001,-0.913764,-1.073164,-1.044209,0.011713,-1.168659,-0.953088,-0.741950,-0.664233,-0.822144
-1.125458,-0.972028,-1.109276,-1.106502,-1.053825,-0.423865,-0.396731,-1.056716,-1.065068,-1.127792,-0.458943,-0.357245,-0.817479,-0.753325,-0.576951,-0.799654,-1.156244,-1.083887,-1.142025,-1.174507,-1.039696,-1.052459,-0.943437,-0.894349,-1.075423,-1.041523,0.008011,-1.171069,-0.955856,-0.740910,-0.667812,-0.819803
-1.143772,-0.985712,-1.090017,-1.108943,-1.064564,-0.419836,-0.382871,-1.055379,-1.113643,-1.105569,-0.459612,-0.356906,-0.818836,-0.750120,-0.576071,-0.805632,-1.163678,-1.072375,-1.142018,-1.172264,-1.044000,-1.054895,-0.938488,-0.875199,-1.076155,-1.034718,0.012931,-1.169356,-0.956766,-0.736709,-0.656469,-0.819615
-1.131643,-0.991765,-1.110323,-1.113000,-1.061360,-0.418939,-0.385408,-1.018496,-1.111580,-1.125019,-0.457260,-0.353055,-0.817571,-0.751777,-0.569260,-0.807505,-1.166249,-1.092163,-1.142008,-1.163186,-1.035883,-1.054248,-0.935284,-0.863192,-1.079966,-1.019818,0.060715,-1.165879,-0.961553,-0.738073,-0.655477,-0.817067
-1.142948,-0.955351,-1.091457,-1.105469,-1.061187,-0.419871,-0.378033,-1.056775,-1.105970,-1.117834,-0.456342,-0.358972,-0.821191,-0.740424,-0.575002,-0.810880,-1.169055,-1.093841,-1.146504,-1.156254,-1.032969,-1.029086,-0.936593,-0.897476,-1.025770,-1.031061,0.047831,-1.175444,-0.961987,-0.737654,-0.650899,-0.823645
-1.118303,-0.978949,-1.001998,-1.077257,-1.028392,-0.409319,-0.368629,-1.033650,-1.106822,-1.123406,-0.456447,-0.356821,-0.801968,-0.748958,-0.567562,-0.807093,-1.126870,-1.030932,-1.054387,-1.113611,-0.949003,-0.942995,-0.915800,-0.845990,-1.047722,-1.016398,0.054296,-1.162722,-0.954132,-0.732960,-0.653750,-0.807928
-1.101881,-0.959989,-1.102176,-1.083234,-1.040135,-0.413948,-0.362937,-1.048102,-1.109359,-1.116766,-0.452361,-0.354363,-0.811244,-0.746660,-0.572715,-0.806494,-1.094509,-1.046591,-1.092396,-1.108633,-0.934183,-0.847516,-0.889367,-0.844712,-1.029895,-1.005837,0.090810,-1.159601,-0.956267,-0.734886,-0.645526,-0.818978
-1.129621,-0.986239,-1.103811,-1.086048,-1.022716,-0.415410,-0.356290,-1.039418,-1.078067,-1.113761,-0.454606,-0.357003,-0.812883,-0.746584,-0.570027,-0.805376,-1.128724,-1.061561,-1.100384,-1.131160,-0.964888,-0.907038,-0.923213,-0.888252,-1.001440,-1.024639,0.075216,-1.165668,-0.952562,-0.733921,-0.651593,-0.816157
-1.122781,-0.997464,-1.101413,-1.084713,-1.036293,-0.413940,-0.357711,-1.060863,-1.092488,-1.084607,-0.453601,-0.352007,-0.807579,-0.744604,-0.570778,-0.801799,-1.113801,-1.057898,-1.092587,-1.128309,-0.933867,-0.909038,-0.918871,-0.890234,-1.016805,-1.008967,0.084181,-1.161036,-0.958907,-0.731110,-0.644273,-0.808198
-1.135936,-0.982765,-1.093677,-1.082359,-1.029190,-0.417123,-0.358920,-1.019149,-1.079334,-1.109336,-0.455801,-0.356756,-0.810912,-0.743859,-0.572078,-0.806921,-1.129851,-1.035879,-1.089364,-1.128547,-0.910078,-0.906408,-0.921554,-0.887248,-1.042880,-1.020326,0.085436,-1.158334,-0.957894,-0.731791,-0.636437,-0.808403
-1.143096,-1.007324,-1.118462,-1.104143,-1.042709,-0.423985,-0.365064,-1.063403,-1.115903,-1.125160,-0.457852,-0.353247,-0.811453,-0.749181,-0.574216,-0.803442,-1.160665,-1.088110,-1.138106,-1.140820,-1.010605,-0.949576,-0.942357,-0.899562,-1.006817,-1.043382,0.077886,-1.160813,-0.957436,-0.737230,-0.645426,-0.814117
-1.139681,-1.007289,-1.126737,-1.094926,-1.046399,-0.423943,-0.360693,-1.062601,-1.111476,-1.128561,-0.459864,-0.361205,-0.817418,-0.753047,-0.576346,-0.810960,-1.148799,-1.073640,-1.137944,-1.163596,-1.012112,-0.918103,-0.949959,-0.907083,-1.042199,-1.034749,0.091835,-1.169468,-0.957739,-0.730391,-0.644716,-0.815965
-1.139618,-0.985673,-1.095000,-1.084852,-1.050708,-0.422730,-0.359573,-1.042030,-1.118764,-1.117411,-0.457981,-0.358052,-0.814306,-0.731444,-0.569480,-0.814577,-1.156882,-1.069939,-1.133843,-1.139422,-1.052431,-0.939185,-0.935949,-0.912423,-1.041887,-1.034496,0.102254,-1.170753,-0.961551,-0.742646,-0.637840,-0.810746
-1.148203,-0.989493,-1.125780,-1.102440,-1.050148,-0.424167,-0.355641,-1.078914,-1.141925,-1.135700,-0.458159,-0.361702,-0.817440,-0.748317,-0.576241,-0.812074,-1.131971,-1.084213,-1.146943,-1.163462,-1.039998,-0.922289,-0.950353,-0.943405,-1.037122,-1.042469,0.074843,-1.171695,-0.966970,-0.740229,-0.646362,-0.815039
-1.131497,-0.982184,-1.119183,-1.112217,-1.069545,-0.422128,-0.358838,-1.033135,-1.120755,-1.150366,-0.454911,-0.359131,-0.815957,-0.745992,-0.577878,-0.812315,-1.150203,-1.104699,-1.166176,-1.183177,-1.041741,-0.823920,-0.970483,-0.962297,-1.016411,-1.021349,0.104748,-1.162546,-0.971834,-0.734520,-0.642791,-0.809133
-1.160494,-1.004306,-1.141560,-1.123762,-1.076561,-0.424946,-0.361097,-1.070316,-1.133876,-1.127382,-0.460162,-0.364502,-0.821041,-0.753410,-0.579529,-0.815407,-1.153118,-1.117090,-1.180370,-1.167069,-1.084414,-0.919148,-0.982415,-0.979611,-1.127999,-1.033623,0.085588,-1.183085,-0.973976,-0.740703,-0.642963,-0.816405
-1.164271,-1.011783,-1.152562,-1.124077,-1.065815,-0.427032,-0.362491,-1.069588,-1.133354,-1.148760,-0.451279,-0.363379,-0.819373,-0.753379,-0.581244,-0.815165,-1.162091,-1.105930,-1.168621,-1.178089,-1.071638,-0.893492,-0.980926,-0.963217,-1.136654,-1.040460,0.091103,-1.174771,-0.975120,-0.742092,-0.635372,-0.813380
-1.121070,-0.987641,-1.148728,-1.090157,-1.062299,-0.420491,-0.361598,-0.996583,-1.109461,-1.141723,-0.452099,-0.362130,-0.816537,-0.754500,-0.573154,-0.812144,-1.049897,-1.060314,-1.114819,-1.140619,-1.038193,-0.875088,-0.950632,-0.943060,-1.100446,-1.020175,0.061805,-1.172813,-0.964361,-0.747430,-0.640096,-0.815047
-1.137216,-0.976867,-1.152411,-1.099478,-1.069700,-0.420386,-0.369126,-1.020105,-1.131487,-1.136638,-0.455620,-0.363835,-0.815603,-0.751122,-0.573586,-0.813877,-1.079791,-1.065851,-1.125427,-1.145500,-1.039779,-0.880130,-0.947517,-0.937802,-1.224172,-1.029592,0.071619,-1.170701,-0.965838,-0.746598,-0.634367,-0.813832
-1.132161,-0.986528,-1.143732,-1.096205,-1.056794,-0.420313,-0.358366,-1.004208,-1.123278,-1.146358,-0.452961,-0.363426,-0.813772,-0.737852,-0.571342,-0.805837,-1.085212,-1.062923,-1.124752,-1.146336,-1.035037,-0.874709,-0.936749,-0.932448,-1.213432,-1.028632,0.062836,-1.170892,-0.961187,-0.735903,-0.647038,-0.814118
-1.126341,-0.988624,-1.126117,-1.094257,-1.063558,-0.416615,-0.371898,-0.991836,-1.112743,-1.140647,-0.452130,-0.362593,-0.813575,-0.743660,-0.574360,-0.813566,-1.076310,-1.050085,-1.111974,-1.136226,-1.014127,-0.872490,-0.935285,-0.938941,-1.213421,-1.027151,0.071057,-1.172496,-0.964247,-0.748584,-0.644968,-0.814058
-1.128580,-0.976480,-1.133786,-1.088648,-1.058470,-0.421194,-0.367067,-1.001050,-1.107044,-1.115570,-0.453464,-0.356798,-0.809817,-0.741924,-0.569763,-0.810718,-1.070722,-1.057049,-1.117047,-1.139709,-0.997986,-0.829340,-0.940551,-0.904414,-1.176207,-0.998356,0.063500,-1.168606,-0.966180,-0.747589,-0.643789,-0.808398
-1.139412,-0.998706,-1.141988,-1.130095,-1.078525,-0.427344,-0.370514,-1.014951,-1.125005,-1.142968,-0.450527,-0.365780,-0.816453,-0.750219,-0.575593,-0.814029,-1.123467,-1.117397,-1.159586,-1.171832,-1.068135,-0.886246,-0.964181,-0.959367,-1.191521,-1.033732,0.046402,-1.178547,-0.973252,-0.750093,-0.645338,-0.813787
-1.142819,-0.976860,-1.149575,-1.133345,-1.078658,-0.425209,-0.328279,-1.009517,-1.131068,-1.141274,-0.456799,-0.365121,-0.821283,-0.751813,-0.566512,-0.812357,-1.112498,-1.117055,-1.165881,-1.185875,-1.062399,-0.895748,-0.965795,-0.963317,-1.201566,-1.034970,0.059209,-1.182883,-0.971107,-0.740491,-0.636530,-0.812279
-1.143865,-0.955078,-1.150588,-1.133908,-1.078909,-0.421303,-0.440287,-0.965519,-1.124357,-1.145699,-0.456302,-0.364849,-0.821535,-0.750894,-0.579799,-0.814389,-1.121962,-1.120106,-1.171856,-1.171851,-1.076084,-0.921585,-0.968638,-0.969870,-1.110885,-1.032521,0.042176,-1.181501,-0.973788,-0.743772,-0.646631,-0.812313
-1.135919,-0.989209,-1.156030,-1.122523,-1.058523,-0.426489,-0.421769,-0.961282,-1.133560,-1.128621,-0.459178,-0.361675,-0.818570,-0.752338,-0.579602,-0.817303,-1.121174,-1.119115,-1.170976,-1.178295,-1.082170,-0.909360,-0.975870,-0.974735,-1.097627,-1.032460,0.021449,-1.175173,-0.970333,-0.750238,-0.647443,-0.813394
-1.128422,-1.002211,-1.136119,-1.139120,-1.075770,-0.425766,-0.489806,-0.986399,-1.111835,-1.124661,-0.458071,-0.368567,-0.819210,-0.748355,-0.580750,-0.818390,-1.123583,-1.122139,-1.166106,-1.186765,-1.075304,-0.909114,-0.957557,-0.959045,-1.107789,-1.020983,0.023637,-1.180798,-0.966349,-0.745773,-0.646987,-0.811705
-1.109905,-0.988381,-1.140625,-1.136326,-1.052378,-0.422046,-0.474524,-0.969768,-1.112190,-1.090871,-0.454257,-0.367635,-0.818138,-0.742385,-0.579387,-0.816019,-1.121386,-1.123592,-1.169199,-1.188280,-1.077680,-0.894601,-0.963174,-0.985779,-1.094371,-1.036636,0.021943,-1.181024,-0.972781,-0.752272,-0.633487,-0.816146
-1.100196,-0.961681,-1.096010,-1.106325,-1.049571,-0.418573,-0.477900,-0.942132,-1.144427,-1.156494,-0.453962,-0.365013,-0.812487,-0.744798,-0.577881,-0.808209,-1.065860,-1.074723,-1.106626,-1.148679,-1.012733,-0.840787,-0.908141,-0.962095,-1.076190,-1.024857,0.027089,-1.172458,-0.968803,-0.750829,-0.650830,-0.811522
-1.090397,-0.952585,-1.120570,-1.089267,-1.050602,-0.416927,-0.464249,-0.928867,-1.080035,-1.114333,-0.450241,-0.364757,-0.812851,-0.749150,-0.574801,-0.808687,-1.060087,-1.049827,-1.073279,-1.133427,-0.998075,-0.812259,-0.903332,-0.956113,-1.086797,-1.013169,0.013594,-1.162501,-0.967080,-0.743736,-0.645896,-0.811735
-1.084990,-0.968230,-1.107226,-1.108392,-1.064379,-0.415215,-0.472662,-0.956922,-1.142483,-1.147069,-0.454429,-0.365654,-0.816147,-0.748481,-0.575986,-0.806082,-1.067474,-1.075413,-1.107118,-1.137116,-0.993755,-0.832963,-0.919089,-0.962964,-1.065315,-1.024188,0.010034,-1.167445,-0.967342,-0.748850,-0.651865,-0.809520
-1.083836,-0.941584,-1.089146,-1.102370,-1.054810,-0.423222,-0.469576,-0.939224,-1.100021,-1.132425,-0.457427,-0.365703,-0.815360,-0.745222,-0.575742,-0.808653,-1.070454,-1.075943,-1.106003,-1.142934,-0.981608,-0.741404,-0.909912,-0.945083,-1.108696,-1.027599,-0.000032,-1.166421,-0.963507,-0.745748,-0.653638,-0.810719
-1.093174,-0.959749,-1.096211,-1.110056,-1.070626,-0.424444,-0.475617,-0.960869,-1.120503,-1.150736,-0.453845,-0.366156,-0.811624,-0.731952,-0.577163,-0.799963,-1.059933,-1.080407,-1.109277,-1.144656,-1.064782,-0.891488,-0.919544,-0.967422,-1.078524,-1.028779,-0.019212,-1.153606,-0.965702,-0.748875,-0.650588,-0.809384
-1.096443,-0.978911,-1.118759,-1.126266,-1.059501,-0.426362,-0.482356,-0.960300,-1.121270,-1.140235,-0.460975,-0.363292,-0.819529,-0.738951,-0.581411,-0.810247,-1.087717,-1.120330,-1.160190,-1.175379,-1.097389,-0.931244,-0.937515,-1.011189,-1.099523,-1.037432,-0.000584,-1.170247,-0.974913,-0.744474,-0.656153,-0.818835
-1.103553,-0.970061,-1.087909,-1.136416,-1.091872,-0.425725,-0.483518,-0.954938,-1.116970,-1.140010,-0.457203,-0.367658,-0.814639,-0.730861,-0.578294,-0.808326,-1.089831,-1.133585,-1.155125,-1.177539,-1.124364,-0.937000,-0.944433,-1.006140,-1.048597,-1.033691,-0.014790,-1.173654,-0.978002,-0.750842,-0.660465,-0.818945
-1.100354,-0.991039,-1.113579,-1.138569,-1.089805,-0.429047,-0.477797,-0.960433,-1.116166,-1.134696,-0.453421,-0.365876,-0.816629,-0.735595,-0.579788,-0.811147,-1.080132,-1.127627,-1.160957,-1.180870,-1.096197,-0.909492,-0.917150,-1.010366,-1.028261,-1.002084,-0.015094,-1.166695,-0.978921,-0.749413,-0.664576,-0.816491
-1.080420,-0.953445,-1.109250,-1.141002,-1.082345,-0.428824,-0.483113,-0.933044,-1.076867,-1.087603,-0.457546,-0.362617,-0.812753,-0.718904,-0.579334,-0.812059,-1.099211,-1.120492,-1.158408,-1.173129,-1.127013,-0.925719,-0.918350,-1.012384,-1.048512,-0.996685,-0.016838,-1.170630,-0.966296,-0.743403,-0.663761,-0.819754
-1.089007,-0.978010,-1.101988,-1.118889,-1.090732,-0.429999,-0.482567,-0.942784,-1.096026,-1.117254,-0.457263,-0.364401,-0.820209,-0.731165,-0.578421,-0.811067,-1.110239,-1.131765,-1.153309,-1.172984,-1.111826,-0.903183,-0.928265,-1.010746,-1.040730,-1.032058,-0.008028,-1.170888,-0.977031,-0.739927,-0.667483,-0.820780
-1.055070,-0.935619,-1.109663,-1.131837,-1.092764,-0.429733,-0.485115,-0.965915,-1.119960,-1.113051,-0.455295,-0.358511,-0.813079,-0.732528,-0.573879,-0.806728,-1.128566,-1.113219,-1.144234,-1.172772,-1.133510,-0.886581,-0.928784,-0.998692,-1.071396,-1.023430,-0.021534,-1.154100,-0.972610,-0.749805,-0.666928,-0.820843
-1.053711,-0.950492,-1.087131,-1.103384,-1.036806,-0.421582,-0.472979,-0.930055,-1.109666,-1.109391,-0.452733,-0.353078,-0.810692,-0.722708,-0.571619,-0.785749,-1.080159,-1.053677,-1.079957,-1.124326,-1.055661,-0.846803,-0.881009,-0.964145,-0.999130,-0.953634,0.007593,-1.133938,-0.966879,-0.738451,-0.657845,-0.815073
-1.085302,-0.945690,-1.055156,-1.105441,-1.069347,-0.421724,-0.477064,-0.945966,-1.123184,-1.114544,-0.453992,-0.353914,-0.809642,-0.730484,-0.571183,-0.806193,-1.100046,-1.095067,-1.107439,-1.147374,-1.088468,-0.861730,-0.881789,-0.972236,-0.999673,-0.998467,-0.041423,-1.159376,-0.972119,-0.745597,-0.666601,-0.815838
-1.079681,-0.948682,-1.092847,-1.077552,-1.055223,-0.424913,-0.476748,-0.973288,-1.112300,-1.087918,-0.453240,-0.359242,-0.802867,-0.730487,-0.573963,-0.802732,-1.098988,-1.093722,-1.110130,-1.144931,-1.088297,-0.826862,-0.905057,-0.978345,-0.986398,-1.007566,-0.019426,-1.152168,-0.968520,-0.743667,-0.660818,-0.815528
-1.080112,-0.953801,-1.095344,-1.107227,-1.058911,-0.424868,-0.462936,-0.946271,-1.124136,-1.106104,-0.457562,-0.359012,-0.809939,-0.730740,-0.574375,-0.800053,-1.102879,-1.088584,-1.109494,-1.146224,-1.082678,-0.902904,-0.897384,-0.977227,-0.953936,-1.041325,-0.065289,-1.153211,-0.971628,-0.741922,-0.676186,-0.817836
-1.073351,-0.956833,-1.090460,-1.100308,-1.055180,-0.424691,-0.475589,-0.963254,-1.119201,-1.101603,-0.453201,-0.357480,-0.813069,-0.734269,-0.569934,-0.801773,-1.096870,-1.086120,-1.108588,-1.145306,-1.086541,-0.965330,-0.900656,-0.978058,-0.983899,-1.021038,-0.057670,-1.152267,-0.966551,-0.743393,-0.670903,-0.816610
-0.984244,-0.821703,-1.007561,-0.908076,-0.952044,-0.387216,-0.423715,-0.960744,-1.113965,-1.095211,-0.454956,-0.343431,-0.802110,-0.736041,-0.537413,-0.783081,-0.786802,-0.810026,-0.818945,-0.916832,-0.705271,-0.626633,-0.691499,-0.769383,-0.913142,-0.969449,-0.062820,-1.100821,-0.933860,-0.732728,-0.643696,-0.803329
-1.099449,-0.972314,-1.088917,-1.127168,-1.080701,-0.424375,-0.482108,-0.973537,-1.127954,-1.112297,-0.453691,-0.358584,-0.806420,-0.731113,-0.578860,-0.800809,-1.108998,-1.136431,-1.164668,-1.182034,-1.138255,-0.995032,-0.927777,-1.008568,-0.960127,-1.025667,-0.051715,-1.155504,-0.970004,-0.747012,-0.677121,-0.815819
-1.112279,-0.973902,-1.057027,-1.129162,-1.076536,-0.429175,-0.476790,-0.942225,-1.112655,-1.110324,-0.456287,-0.357452,-0.804919,-0.735257,-0.576300,-0.806853,-1.150730,-1.116857,-1.164277,-1.167030,-1.119510,-0.962477,-0.934709,-1.017648,-1.002181,-1.039392,-0.074456,-1.161298,-0.973441,-0.744726,-0.679460,-0.817345
-1.111369,-0.969820,-1.106893,-1.134653,-1.076799,-0.427418,-0.477076,-1.029129,-1.122885,-1.087750,-0.452837,-0.358140,-0.815562,-0.728958,-0.578599,-0.803918,-1.147159,-1.134088,-1.163069,-1.187330,-1.038993,-1.026020,-0.943328,-1.023548,-1.006661,-1.036271,-0.100177,-1.151677,-0.971534,-0.737698,-0.671665,-0.823097
-1.096684,-0.954396,-1.077873,-1.129242,-1.070328,-0.424369,-0.481294,-1.022866,-1.082164,-1.101764,-0.455813,-0.353756,-0.815870,-0.738328,-0.580323,-0.793902,-1.127064,-1.135607,-1.168774,-1.187376,-1.161010,-1.009386,-0.940197,-1.031563,-0.982083,-1.010210,-0.076456,-1.145875,-0.963967,-0.743197,-0.682893,-0.814662
-1.091478,-0.977520,-1.082871,-1.130773,-1.069237,-0.427281,-0.482890,-1.062914,-1.136768,-1.070056,-0.456301,-0.358826,-0.815589,-0.739348,-0.580589,-0.810366,-1.157432,-1.129147,-1.169332,-1.187820,-1.049916,-1.018584,-0.949788,-1.033123,-1.004032,-1.047574,-0.090880,-1.155763,-0.971642,-0.739530,-0.687365,-0.822602
-1.103061,-0.939528,-1.072989,-1.110903,-1.069323,-0.424939,-0.477823,-1.082427,-1.122777,-1.108339,-0.448976,-0.358354,-0.814778,-0.736193,-0.576855,-0.806561,-1.130629,-1.106907,-1.133917,-1.147334,-1.085687,-0.959772,-0.923950,-0.980455,-0.992721,-1.043554,-0.086104,-1.139195,-0.966234,-0.748207,-0.674913,-0.818614
-1.077084,-0.942672,-1.074260,-1.093242,-1.045466,-0.419761,-0.476274,-1.059859,-1.058637,-1.057904,-0.454953,-0.359266,-0.806868,-0.737991,-0.573078,-0.804353,-1.110634,-1.077810,-1.085908,-1.139162,-0.970097,-0.928567,-0.890839,-0.933347,-1.008293,-1.033901,-0.068413,-1.129175,-0.962897,-0.740908,-0.680691,-0.818532
-1.082047,-0.969148,-1.070668,-1.096623,-1.042708,-0.416091,-0.481711,-1.085095,-1.139080,-1.078954,-0.452834,-0.359861,-0.796886,-0.737126,-0.570143,-0.807007,-1.080390,-1.039849,-1.069487,-1.088573,-1.009634,-0.936757,-0.889123,-0.947824,-1.024819,-1.018351,-0.077777,-1.125031,-0.958695,-0.752169,-0.677984,-0.816416
-1.082133,-0.958465,-1.068581,-1.096078,-1.048359,-0.421876,-0.478332,-1.062946,-1.112058,-1.079669,-0.448701,-0.358277,-0.799094,-0.713719,-0.571855,-0.808932,-1.088317,-1.077940,-1.094784,-1.137981,-0.987078,-0.950916,-0.906748,-0.928501,-1.002898,-1.034822,-0.086021,-1.138639,-0.955610,-0.750928,-0.682821,-0.810030
-1.065227,-0.962413,-1.093402,-1.095175,-1.041897,-0.421486,-0.475389,-1.084221,-1.106182,-1.082418,-0.454895,-0.358877,-0.810889,-0.728985,-0.572454,-0.802649,-1.108960,-1.074286,-1.086060,-1.131248,-0.977752,-0.941575,-0.908513,-0.883516,-0.935607,-1.023520,-0.084443,-1.138422,-0.958340,-0.744060,-0.670584,-0.812582
-1.089067,-0.966453,-1.074139,-1.092724,-1.045539,-0.416198,-0.483638,-1.051728,-1.105041,-1.056271,-0.453675,-0.357951,-0.795496,-0.732174,-0.572125,-0.809779,-1.101558,-1.064527,-1.092845,-1.117572,-0.987031,-0.926023,-0.900148,-0.874022,-0.976059,-1.031780,-0.078589,-1.132917,-0.959515,-0.744418,-0.678572,-0.813755
-1.065207,-0.960091,-1.127929,-1.113687,-1.042837,-0.429126,-0.486283,-1.089376,-1.143687,-1.076076,-0.453778,-0.360876,-0.815026,-0.735905,-0.572433,-0.810969,-1.170101,-1.121114,-1.152488,-1.167606,-1.041903,-0.940073,-0.934204,-0.892948,-1.008880,-1.034674,-0.089778,-1.146847,-0.963537,-0.743772,-0.680691,-0.818616
-1.104060,-0.964870,-1.141489,-1.126434,-1.051699,-0.424009,-0.503525,-1.067210,-1.133399,-1.072109,-0.452342,-0.361522,-0.815560,-0.729089,-0.576038,-0.818521,-1.165804,-1.121269,-1.159309,-1.181820,-1.039221,-0.945920,-0.939458,-0.887274,-1.014114,-1.038962,-0.086797,-1.145826,-0.966721,-0.737823,-0.657913,-0.822238
-1.112334,-0.947058,-1.150349,-1.127235,-1.046922,-0.427145,-0.502017,-1.084725,-1.104779,-1.110749,-0.460294,-0.360661,-0.816479,-0.736184,-0.577443,-0.815530,-1.169290,-1.088414,-1.152469,-1.184026,-1.040420,-0.920665,-0.938455,-0.889425,-1.070653,-1.041151,-0.089690,-1.148013,-0.967650,-0.736147,-0.674062,-0.821471
-1.109816,-0.971865,-1.147105,-1.114912,-1.046265,-0.429316,-0.502977,-1.048988,-1.129685,-1.097254,-0.459784,-0.361413,-0.814998,-0.741705,-0.576671,-0.809965,-1.167387,-1.113915,-1.149354,-1.181374,-1.039720,-0.914669,-0.930847,-0.875679,-1.049031,-1.039034,-0.090248,-1.152097,-0.962359,-0.731090,-0.667131,-0.820533
-1.089524,-0.970081,-1.110820,-1.118729,-1.038341,-0.426900,-0.509686,-1.088007,-1.110645,-1.111839,-0.459475,-0.354452,-0.815340,-0.734688,-0.571647,-0.816116,-1.155340,-1.109848,-1.146551,-1.178332,-1.031030,-0.904199,-0.939263,-0.888037,-0.994248,-1.043201,-0.088202,-1.138723,-0.961944,-0.723074,-0.663955,-0.820987
